x	y	codepoint
-0.044481784	0.0095004495	22570
-0.08793336	0.12023599	22571
-0.072883345	0.10538875	22572
-0.17560531	0.050098125	22573
0.009161916	0.069070674	22574
-0.14810005	0.021007845	22575
-0.06709149	0.26844093	22576
-0.0053748246	0.074247025	22577
-0.07594325	0.10362006	22578
-0.053286806	0.15851563	22579
-0.044519424	0.24029624	22580
-0.07464453	0.037638366	22581
-0.20179905	0.06588528	22582
-0.14989439	0.020614894	22583
-0.08229383	0.18006358	22584
0.0032363124	0.0649081	22585
-0.07038044	0.09475086	22586
-0.03869322	0.3195958	22587
-0.080544055	0.093306355	22588
0.014673844	0.075198	22589
-0.15384296	0.038179133	22590
-0.07694695	0.107277475	22591
-0.035519764	0.1580133	22592
-0.1584021	-0.0049411003	22593
-0.102637745	0.029028287	22594
-0.105817355	0.031462416	22595
-0.03459003	0.13754077	22596
-0.07376262	0.14146435	22597
-0.10733374	0.016691858	22598
-0.0613622	0.008155627	22599
0.31139323	0.09347396	226
0.02030706	0.13629626	22600
-0.069843955	0.15437	22601
-0.112373434	0.035507128	22602
-0.04883071	0.106913604	22603
-0.040530555	0.1751122	22604
-0.0932277	0.10241672	22605
-0.06463711	0.0056613144	22606
-0.0058570933	0.05274331	22607
-0.1674934	0.029303053	22608
-0.0282496	0.11050346	22609
-0.06591963	0.08317255	22610
0.012722131	0.07772157	22611
-0.11261373	0.012012852	22612
-0.07791101	0.10891166	22613
-0.060834453	0.10734414	22614
-0.06176153	0.09449801	22615
-0.18636605	0.060741045	22616
-0.3794872	0.133579	22617
-0.02376206	0.13556296	22618
-0.0067627095	0.12919836	22619
-0.023070699	0.19008763	22620
-0.091197304	0.023566486	22621
-0.20689903	0.01142882	22622
0.023090707	0.13473375	22623
-0.1061429	0.06919087	22624
-0.021157345	0.16365995	22625
-0.054771632	0.013282856	22626
0.0005333405	0.10930981	22627
0.005920252	0.07858106	22628
-0.0560665	0.16090682	22629
-0.014971716	0.21528934	22630
-0.07482017	0.119179904	22631
-0.13280213	0.049908597	22632
-0.11116525	0.032383632	22633
-0.002226431	0.049810454	22634
-0.19716333	0.04468279	22635
-0.0022963714	0.1283818	22636
0.0059134383	0.07315307	22637
-0.07653224	0.11084061	22638
-0.09321926	0.1807937	22639
-0.018864447	0.20331402	22640
-0.018345786	0.14494449	22641
-0.03310495	0.24136893	22642
-0.06569706	0.17781924	22643
-0.10799467	0.1612252	22644
-0.21874882	0.035786252	22645
-0.12616089	0.0649949	22646
-0.10961526	0.08413192	22647
-0.07961223	0.18219586	22648
0.0048213787	0.1836081	22649
-0.1102403	-0.018714992	22650
-0.057813935	0.009333769	22651
-0.012189591	0.2407953	22652
-0.12858336	0.028853001	22653
-0.03609003	0.124658845	22654
-0.018738994	0.256771	22655
-0.012891902	0.17546113	22656
-0.13596177	0.055353824	22657
0.008977434	0.075157285	22658
-0.09678118	0.022226157	22659
-0.09874656	0.12844115	22660
-0.104935594	0.102901876	22661
-0.10535645	0.09779041	22662
0.0089688385	0.07325236	22663
-0.104780294	0.12662758	22664
-0.029224856	0.2568968	22665
-0.094752446	0.07901747	22666
-0.08958047	0.04348323	22667
-0.16248378	0.032163125	22668
-0.0028997213	0.22758204	22669
-0.06547011	0.1316433	22670
-0.005884325	0.1659619	22671
-0.25314417	0.07845224	22672
-0.118978806	0.0671451	22673
-0.123370536	0.0636706	22674
0.029738734	0.29335627	22675
-0.056082882	0.015094081	22676
-0.022011591	0.21933423	22677
-0.06466287	0.103080034	22678
-0.07413315	0.13127364	22679
-0.06191033	0.1002492	22680
-0.17044769	0.030931307	22681
-0.06722615	0.09115789	22682
-0.035335034	0.13234775	22683
-0.12383672	0.053118136	22684
-0.11528502	0.04123349	22685
-0.06247928	0.1049356	22686
-0.049481437	0.15938278	22687
0.005464079	0.078094535	22688
-0.09403465	0.019843018	22689
-0.06421787	0.11452852	22690
-0.051518373	0.1077894	22691
-0.054776393	0.28283823	22692
0.010108635	0.07642235	22693
-0.0035400577	0.060000192	22694
-0.061082236	0.10924434	22695
0.0161218	0.12109184	22696
-0.100144975	0.10066302	22697
-0.09814268	0.09172968	22698
-0.1721584	0.063792475	22699
0.31476632	0.115599416	227
-0.015936134	0.2450951	22700
-0.13429569	0.092238836	22701
0.002914222	0.23266092	22702
0.009436358	0.18384415	22703
-0.056126848	0.27334332	22704
-0.084954575	0.12919211	22705
-0.16984005	0.05351933	22706
0.0066865776	0.0786945	22707
-0.10030135	0.029800968	22708
-0.012518616	0.21689706	22709
-0.117395036	0.09485107	22710
0.011081408	0.0860533	22711
-0.112045325	0.043563265	22712
-0.030005904	0.20002793	22713
-0.14460784	0.05166237	22714
-0.17441288	0.04664674	22715
-0.032716125	0.19571608	22716
-0.09491748	0.11379343	22717
-0.02325244	0.19640167	22718
-0.009726251	0.17557068	22719
-0.08937248	0.11456899	22720
-0.09291547	0.04753108	22721
-0.05713448	0.09536941	22722
-0.025907086	0.27397195	22723
-0.04242576	0.117683776	22724
-0.18945609	0.041330192	22725
-0.019133164	0.096719824	22726
-0.039627947	0.30249286	22727
-0.034784123	0.28704956	22728
-0.059733115	0.23611398	22729
-0.15346484	0.06274804	22730
-0.07104505	0.11022941	22731
-0.16891815	0.03498192	22732
-0.022111477	0.23070423	22733
-0.06348403	0.12650692	22734
-0.056406863	0.20240638	22735
-0.057464406	0.09104943	22736
-0.11170765	0.08439196	22737
-0.033965647	0.16638902	22738
-0.031462006	0.26368046	22739
-0.053802773	0.29856053	22740
-0.02767103	0.22376625	22741
-0.013271304	0.22925861	22742
-0.05580812	0.2262039	22743
0.028383382	0.40165797	22744
-0.19797792	0.07040521	22745
-0.06392584	0.27218398	22746
-0.13077496	0.08408701	22747
-0.2637553	0.08423473	22748
-0.036411643	0.2254584	22749
-0.14163788	0.03758303	22750
-0.033113778	0.2678585	22751
-0.16447322	0.09082026	22752
-0.02653286	0.11855156	22753
-0.020076832	0.19732834	22754
-0.14421777	0.16944152	22755
-0.020770414	0.24574344	22756
-0.10831822	0.12504886	22757
-0.014392788	0.14339113	22758
-0.15470757	0.08330729	22759
0.1811977	0.101798326	2276
-0.017573984	0.31560174	22760
-0.17794527	0.04834476	22761
-0.06356224	0.2376088	22762
0.06368354	-0.095290214	22763
0.05598855	0.07200854	22764
-0.0790195	-0.043898247	22765
0.055461586	0.016592767	22766
-0.055486463	0.07719455	22767
-0.1784435	-0.0070806984	22768
-0.073522754	-0.026884357	22769
0.18742783	0.100975	2277
-0.0998227	-0.026295671	22770
-0.10331949	-0.031293537	22771
-0.08540514	-0.040842466	22772
-0.2594788	-0.00023013004	22773
-0.095531814	-0.018475784	22774
-0.20429347	0.012184629	22775
-0.25151846	0.007187752	22776
-0.26346314	0.00811586	22777
-0.21095046	-0.004615573	22778
0.00755045	0.082607	22779
0.2630131	-0.17445324	2278
-0.27589998	0.010905677	22780
-0.010303637	0.33565155	22781
-0.045907937	0.13753468	22782
-0.05928558	0.0026492418	22783
0.014606612	0.34232402	22784
-0.0027371254	0.33715984	22785
0.057274938	-0.01406265	22786
0.07303331	0.12556818	22787
0.0075068288	0.014044777	22788
-0.06988793	-0.024089264	22789
0.18943177	0.09897468	2279
-0.14843024	-0.009810386	22790
-0.05442021	-0.043472864	22791
-0.1255478	-0.0012997559	22792
-0.13554569	-0.025610736	22793
0.051169977	-0.002934459	22794
0.02526706	-0.014302539	22795
-0.08493418	-0.023476908	22796
-0.25902903	0.008919576	22797
-0.015977832	-0.05510658	22798
-0.24693237	0.018112382	22799
0.3140535	0.089006774	228
0.17862898	0.13189228	2280
0.013798924	0.10185826	22800
-0.030054545	0.1721321	22801
0.008696457	0.2007556	22802
-0.04601656	0.11823742	22803
0.0074531343	0.21126173	22804
0.07483065	-0.011588321	22805
0.022282261	0.014275169	22806
-0.052803352	-0.022059174	22807
-0.043606304	0.0048814584	22808
0.02750832	0.12941912	22809
0.28961542	-0.21985288	2281
-0.046848677	-0.06948879	22810
0.06779441	0.16628428	22811
-0.09436052	-0.0269098	22812
-0.028817182	0.066726536	22813
-0.043951876	0.025000881	22814
-0.08999864	0.07643076	22815
-0.05684141	0.08827902	22816
-0.038949057	0.06302317	22817
0.028965848	0.27700981	22818
0.016475638	0.28427327	22819
0.19729732	-0.2127076	2282
0.00025218166	0.2991584	22820
-0.12419776	0.09595231	22821
-0.12106041	0.051858	22822
0.08894371	0.0029869748	22823
0.048178963	-0.0010573512	22824
0.07193893	0.09066706	22825
0.06473139	-0.015135084	22826
0.0629729	-0.004062186	22827
0.055490583	-0.03204999	22828
0.092839226	0.08537229	22829
0.18983178	0.0544869	2283
0.046098426	-0.024860417	22830
-0.11770796	-0.02769071	22831
-0.13720985	-0.033227917	22832
0.03824383	0.0043113334	22833
-0.19944897	-0.027443271	22834
0.043420956	0.0062253736	22835
0.049013935	-0.017895209	22836
-0.14213516	-0.037030675	22837
-0.022668736	0.030046599	22838
-0.17971908	-0.008986944	22839
0.18120015	0.11319721	2284
-0.094726205	-0.05090388	22840
0.039022453	-0.01114914	22841
-0.1282907	-0.0128620025	22842
-0.121998645	-0.036858592	22843
-0.15623684	-0.032308713	22844
-0.16212179	-0.019538773	22845
0.038156472	-0.012214184	22846
-0.12065353	-0.03340384	22847
0.057538927	0.1249272	22848
-0.19371052	-0.02809546	22849
0.23139639	-0.25037214	2285
-0.03210713	-0.021169413	22850
-0.1972792	-0.002991969	22851
-0.18037854	-0.0055227894	22852
-0.1425536	-0.025994772	22853
-0.17359579	-0.0055930186	22854
-0.19533128	-0.015978348	22855
-0.1559589	-0.022166578	22856
-0.253178	0.002702085	22857
0.018470066	0.25060833	22858
-0.11874879	-0.052448638	22859
0.23334469	-0.21515873	2286
-0.047762245	-0.03320479	22860
0.05317221	0.0078017274	22861
-0.15143865	-0.010322435	22862
-0.20971237	-0.005129451	22863
-0.072925605	-0.031363454	22864
-0.18209134	0.0066836085	22865
-0.19783421	-0.02004837	22866
-0.1890507	-0.01986708	22867
-0.20677815	-0.012378039	22868
-0.19089794	-0.012527181	22869
0.28517208	-0.20634638	2287
-0.11363848	0.024536436	22870
-0.11765551	-0.03098641	22871
-0.044004515	0.0815187	22872
-0.053177267	0.02088038	22873
0.0017634872	0.100149915	22874
-0.1217495	-0.013886815	22875
-0.17919514	0.009206129	22876
-0.100731984	-0.0058937576	22877
-0.15443778	-0.018571893	22878
-0.111966394	-0.03361147	22879
0.19137	0.115722515	2288
-0.12373989	-0.00803178	22880
-0.27206704	0.039014816	22881
-0.18756688	0.004605124	22882
0.026954303	0.22356631	22883
-0.112209655	-0.04235083	22884
-0.15433429	-0.027473763	22885
-0.0036614072	0.1615942	22886
0.031996906	0.19585396	22887
-0.039162777	0.16667388	22888
0.009075208	0.31980267	22889
0.19652726	0.108102605	2289
0.015942028	0.31336904	22890
-0.17022234	-0.010070244	22891
-0.0145902615	0.12059881	22892
-0.19911884	0.029894454	22893
0.0038758162	0.34221908	22894
-0.013722686	0.13751768	22895
-0.033988327	0.1828786	22896
-0.10127037	0.2013857	22897
-0.063181415	0.12513334	22898
0.07414903	-0.014643673	22899
0.3052862	0.15630841	229
0.25499567	-0.1894374	2290
-0.10401141	0.03948291	22900
-0.10536852	0.0043109003	22901
-0.08536271	0.0379047	22902
-0.024061618	0.07211383	22903
0.012566365	0.084248364	22904
-0.03804589	0.066634715	22905
-0.035610817	0.060040865	22906
-0.019622052	0.054149903	22907
-0.015314093	0.047937326	22908
-0.0042147487	0.093611635	22909
0.18340932	0.09923426	2291
-0.034476206	0.062308304	22910
-0.053705238	0.077786095	22911
-0.041645996	0.07985517	22912
-0.039420545	0.06396147	22913
-0.009485418	0.047107384	22914
-0.09354722	0.02742746	22915
-0.08318169	-0.04315633	22916
-0.091092736	0.022319475	22917
-0.053912245	0.08277624	22918
-0.08548992	0.039804492	22919
0.1956083	0.11786929	2292
0.010383032	0.10150256	22920
-0.047366597	0.067900285	22921
-0.025568629	0.07557147	22922
-0.048572235	0.068571925	22923
-0.039723262	0.076791845	22924
-0.005465986	0.14094733	22925
-0.050947458	0.05764304	22926
-0.050007723	0.06802611	22927
-0.04167045	0.0642626	22928
-0.08270099	0.04054369	22929
0.19923091	0.06891266	2293
-0.03708124	0.063854896	22930
-0.04913628	0.068269186	22931
-0.04667469	0.06274028	22932
-0.036378317	0.06509903	22933
-0.03847844	0.075235754	22934
-0.052593112	0.05600413	22935
-0.14071377	0.02440371	22936
-0.044262864	0.061993845	22937
-0.09387255	0.019115398	22938
0.04380889	0.0897072	22939
0.24655996	-0.16855447	2294
-0.03674911	0.061757393	22940
-0.056151964	0.09326996	22941
-0.006358914	0.101263285	22942
0.07685019	0.15932536	22943
-0.029561887	0.06954365	22944
-0.03425896	0.07574875	22945
-0.04293832	0.069132015	22946
-0.042557836	0.06883759	22947
0.0053425394	0.088061705	22948
0.02913799	0.07754373	22949
0.18640874	0.08848125	2295
-0.04381887	0.065434076	22950
-0.005847553	0.111382775	22951
-0.048167028	0.06887142	22952
-0.043459736	0.12445199	22953
0.0053577367	0.108001016	22954
-0.051229365	0.061334364	22955
-0.099845976	0.022758031	22956
-0.064034574	0.10947166	22957
-0.00012011826	0.10309362	22958
-0.037369378	0.068296045	22959
0.19374183	0.0957054	2296
-0.040719517	0.06967682	22960
-0.0066014025	0.10466095	22961
-0.13010839	0.058398392	22962
-0.0431175	0.066594414	22963
0.0038023423	0.099844985	22964
-0.04125172	0.06226574	22965
-0.044445008	0.060946785	22966
-0.046515636	0.065834835	22967
-0.10918265	0.012327785	22968
-0.042954855	0.063307524	22969
0.24736302	-0.17720936	2297
-0.04487159	0.06425115	22970
-0.30390367	0.015851643	22971
-0.04195921	0.059989534	22972
-0.03867808	0.07041096	22973
-0.17524043	-0.016821487	22974
-0.20396459	0.016884336	22975
-0.020853756	0.07501027	22976
-0.03256081	0.070983976	22977
-0.03745068	0.075744174	22978
-0.106459744	0.01708162	22979
0.24841885	-0.17969227	2298
-0.0076886844	0.10653134	22980
-0.028745221	0.060635313	22981
-0.015327508	0.10737034	22982
-0.15860993	-0.0007115102	22983
-0.05494205	0.06020482	22984
-0.040120207	0.064161025	22985
-0.049986742	0.050208278	22986
-0.042921588	0.07460799	22987
-0.03611768	0.07194537	22988
-0.012339709	0.11369139	22989
0.19558103	0.09746792	2299
-0.04808072	0.07017835	22990
-0.034497663	0.07998781	22991
0.0015751533	0.13354485	22992
-0.039359033	0.06669083	22993
-0.036883466	0.062136143	22994
-0.040274993	0.06399063	22995
0.04121928	0.08474683	22996
-0.05396861	0.09993904	22997
0.011065094	0.111526996	22998
-0.016269678	0.1158724	22999
0.3051186	-0.042499408	230
0.18549548	0.102231525	2300
-0.0351402	0.076481506	23000
-0.05187668	0.05736523	23001
-0.087780446	0.10346636	23002
-0.014330195	0.1178878	23003
-0.2028148	0.00929503	23004
-0.057023637	0.086310595	23005
-0.041210175	0.06767783	23006
-0.048847444	0.0723787	23007
-0.036207505	0.07191662	23008
-0.040519804	0.066953905	23009
0.19811179	0.08868078	2301
-0.045459427	0.06482697	23010
-0.045365386	0.06786776	23011
-0.043502584	0.05880641	23012
-0.038642153	0.07025099	23013
-0.20558219	0.00011016219	23014
-0.09389969	0.011865577	23015
-0.15521553	0.049929447	23016
-0.17161006	0.052756958	23017
0.001514025	0.09825602	23018
0.007224871	0.11928245	23019
0.20175192	0.06680189	2302
0.005856769	0.1143493	23020
0.06650494	0.17916475	23021
0.009055073	0.11333955	23022
-0.047458492	0.07636077	23023
-0.08039187	0.0337611	23024
-0.14813675	0.039441336	23025
-0.07232001	0.09799975	23026
-0.09092414	0.040825136	23027
-0.0027868375	0.10204604	23028
-0.0004532952	0.112510495	23029
0.18472005	0.12723266	2303
-0.046087332	0.064762756	23030
-0.08701711	0.028639885	23031
-0.015183074	0.10085361	23032
-0.035278298	0.071973905	23033
-0.040992193	0.072970934	23034
-0.008290349	0.102364235	23035
-0.07354561	0.039516468	23036
-0.07532891	0.03116999	23037
-0.04576943	0.06989759	23038
-0.16293919	0.03729882	23039
0.15190876	0.094592504	2304
-0.066229045	0.109313	23040
-0.046311557	0.0760714	23041
-0.03974714	0.07740529	23042
-0.18865523	0.043867588	23043
0.016019933	-0.0031684807	23044
-0.07224642	0.14781141	23045
-0.09746135	0.07987314	23046
-0.046067134	0.071913086	23047
-0.13301688	-0.016851777	23048
-0.14883825	0.05228964	23049
0.15505105	0.11517007	2305
0.0019175839	0.10221299	23050
-0.04415463	0.057159077	23051
-0.0031870883	0.10185072	23052
-0.08892151	0.12961575	23053
-0.008536948	0.10728324	23054
-0.04518611	0.08043407	23055
-0.014205111	0.088635005	23056
-0.033576228	0.029528381	23057
-0.1285878	0.05650879	23058
-0.06262608	0.15437359	23059
0.17979549	-0.28315863	2306
-0.095373996	0.02580803	23060
-0.09090325	0.028359668	23061
-0.0030468293	0.09739299	23062
-0.10102452	0.0999705	23063
-0.078535065	0.032699432	23064
-0.008472031	0.13000411	23065
-0.036114253	0.077560484	23066
-0.04595843	0.12244755	23067
-0.03436356	0.13570403	23068
-0.0010482669	0.14604771	23069
0.1788413	-0.06816721	2307
-0.060328744	0.11416707	23070
-0.036060713	0.12525792	23071
-0.04736679	0.14428975	23072
-0.09232758	0.11015402	23073
-0.042142324	0.07038529	23074
-0.03356474	0.073751345	23075
-0.047142506	0.08615885	23076
-0.048152417	0.09404065	23077
-0.023464294	0.079708725	23078
-0.04794965	0.072542936	23079
0.04487943	0.02179364	2308
-0.0060643945	0.13403404	23080
-0.083379276	0.03933423	23081
0.0016999245	0.116165616	23082
-0.09141343	0.11361058	23083
-0.096812464	0.12016743	23084
-0.07993609	0.1063542	23085
-0.0842031	0.012297319	23086
-0.050347716	0.121461906	23087
-0.10144582	0.13687609	23088
-0.028508743	0.123813085	23089
0.08654974	-0.060506836	2309
-0.055287667	0.15572841	23090
-0.09393558	0.15518405	23091
-0.014169892	0.10091293	23092
-0.10589925	0.13322072	23093
0.033213634	0.14333977	23094
-0.031389862	0.09600214	23095
-0.093940675	0.030464934	23096
-0.09765892	0.13084722	23097
-0.06916514	0.16044924	23098
-0.17333627	0.05508715	23099
0.3162751	-0.115811095	231
0.10728393	0.010572847	2310
-0.041526742	0.07947368	23100
-0.009545097	0.09898592	23101
0.0020420197	0.11336352	23102
0.036155142	0.14658834	23103
-0.0032412298	0.11460887	23104
0.033655282	0.37596786	23105
-0.14699958	0.066600844	23106
-0.09185853	0.04050622	23107
-0.07981226	0.039916858	23108
-0.10367734	0.045804832	23109
0.07219702	-0.0045423713	2311
0.0019445494	0.11988094	23110
-0.0540499	0.110243425	23111
-0.093431525	0.043850265	23112
-0.13926467	0.076556355	23113
-0.08702309	0.022081668	23114
-0.08587137	0.0567438	23115
-0.078069314	0.037840202	23116
-0.15935327	0.046727996	23117
-0.0445162	0.07206294	23118
